timestamp,gx,gy,gz
1463128254866133549,-4.0,-25.0,-9.0
1463128254874698184,-2.0,-20.0,-9.0
1463128254933941830,-3.0,-22.0,-9.0
1463128254936161205,-1.0,-32.0,-6.0
1463128254942403809,-6.0,-55.0,-4.0
1463128254944827455,-14.0,-53.0,-8.0
1463128254947383340,-7.0,-35.0,-5.0
1463128254949793809,-8.0,-27.0,-8.0
1463128254953034226,-7.0,-32.0,-2.0
1463128254961038080,-7.0,-34.0,-1.0
1463128254966046934,-9.0,-33.0,3.0
1463128255016180580,-7.0,-23.0,1.0
1463128255018516205,-10.0,-21.0,3.0
1463128255020929330,-6.0,-15.0,-1.0
1463128255023397090,-12.0,-13.0,-3.0
1463128255029627819,-9.0,-18.0,0.0
1463128255038298601,-8.0,-16.0,-2.0
1463128255041030580,-6.0,-19.0,-5.0
1463128255047587455,-2.0,-27.0,-1.0
1463128255055084955,2.0,-77.0,5.0
1463128255103880163,-8.0,-84.0,-12.0
1463128255106320007,-10.0,-73.0,-7.0
1463128255108750944,-4.0,-61.0,-9.0
1463128255112876465,-4.0,-54.0,-9.0
1463128255114975371,-4.0,-41.0,-7.0
1463128255118777663,0.0,-28.0,-9.0
1463128255126400840,0.0,-22.0,-9.0
1463128255140848288,-3.0,-18.0,-9.0
1463128255192323913,-7.0,-17.0,-9.0
1463128255195136048,-9.0,-15.0,-10.0
1463128255197419955,-10.0,-17.0,-4.0
1463128255200083913,-14.0,-18.0,-5.0
1463128255207379330,-10.0,-17.0,-5.0
1463128255210781882,-11.0,-17.0,-4.0
1463128255212403705,-11.0,-12.0,-2.0
1463128255217335163,-8.0,-4.0,-1.0
1463128255226145684,-1.0,11.0,-3.0
1463128255284133236,3.0,21.0,-1.0
1463128255286307090,11.0,31.0,-5.0
1463128255292368757,29.0,31.0,1.0
1463128255295773444,36.0,37.0,1.0
1463128255298581205,58.0,60.0,2.0
1463128255301459434,47.0,2.0,7.0
1463128255303729850,82.0,109.0,-2.0
1463128255310088913,58.0,103.0,-3.0
1463128255314819069,55.0,70.0,-5.0
1463128255375785319,43.0,49.0,-5.0
1463128255377501986,24.0,73.0,-19.0
1463128255380076100,23.0,76.0,-14.0
1463128255382467090,18.0,70.0,-12.0
1463128255385447715,11.0,67.0,-9.0
1463128255387359173,4.0,59.0,-10.0
1463128255390697715,-11.0,40.0,-17.0
1463128255398734017,-13.0,26.0,-21.0
1463128255406216569,-6.0,25.0,-17.0
1463128255462455580,-10.0,22.0,-19.0
1463128255464766048,-14.0,33.0,-19.0
1463128255467197767,-7.0,59.0,-11.0
1463128255469680840,3.0,66.0,-2.0
1463128255472281986,0.0,95.0,0.0
1463128255474784173,8.0,131.0,8.0
1463128255477524642,14.0,150.0,14.0
1463128255485964121,11.0,137.0,11.0
1463128255495477507,8.0,117.0,10.0
1463128255552104173,6.0,103.0,8.0
1463128255554761986,8.0,100.0,12.0
1463128255557158757,10.0,90.0,6.0
1463128255559626882,7.0,67.0,5.0
1463128255562141673,3.0,48.0,0.0
1463128255564658809,-1.0,37.0,-1.0
1463128255567251257,-3.0,25.0,-2.0
1463128255574821882,-6.0,25.0,-3.0
1463128255587254277,-7.0,13.0,-4.0
1463128255638865579,-10.0,3.0,-4.0
1463128255641300632,-15.0,-7.0,-9.0
1463128255643630163,-11.0,-20.0,-7.0
1463128255646875788,-1.0,-21.0,-8.0
1463128255649814017,4.0,0.0,-8.0
1463128255654697246,6.0,31.0,-4.0
1463128255661055215,3.0,42.0,-5.0
1463128255666040944,-6.0,15.0,-11.0
1463128255676502819,-13.0,-10.0,-10.0
1463128255727360215,-21.0,-31.0,-11.0
1463128255729683340,-24.0,-32.0,-9.0
1463128255732178132,-25.0,-22.0,-7.0
1463128255734634017,-17.0,-19.0,-4.0
1463128255737139798,-17.0,-15.0,-3.0
1463128255739711309,-14.0,-7.0,-9.0
1463128255748390996,-4.0,2.0,-7.0
1463128255754701309,-3.0,10.0,-5.0
1463128255815176413,-4.0,13.0,-2.0
1463128255817402090,-3.0,15.0,-2.0
1463128255820000475,-12.0,2.0,-3.0
1463128255822954590,-21.0,-22.0,-7.0
1463128255824817975,-24.0,-24.0,-4.0
1463128255827253548,-20.0,-14.0,-1.0
1463128255829733131,-14.0,0.0,-3.0
1463128255834743809,-10.0,16.0,-1.0
1463128255847196621,-9.0,21.0,-1.0
1463128255902635163,-12.0,19.0,-6.0
1463128255904918444,-11.0,17.0,-3.0
1463128255909709277,-9.0,18.0,-3.0
1463128255912338131,-16.0,16.0,1.0
1463128255914906777,-15.0,8.0,6.0
1463128255917347142,-14.0,-5.0,6.0
1463128255923630736,-21.0,-2.0,2.0
1463128255926171986,-21.0,21.0,4.0
1463128255938695006,-18.0,62.0,1.0
1463128255989889173,-25.0,68.0,13.0
1463128255992273079,-21.0,46.0,12.0
1463128255994667975,-31.0,2.0,9.0
1463128255997128340,-36.0,-43.0,10.0
1463128255999627558,-38.0,-50.0,6.0
1463128256005772767,-34.0,-30.0,5.0
1463128256008904329,-23.0,2.0,6.0
1463128256028198652,-18.0,12.0,3.0
1463128256029302506,-14.0,3.0,5.0
1463128256077735527,-11.0,6.0,3.0
1463128256079950006,-4.0,19.0,6.0
1463128256082377402,-1.0,24.0,5.0
1463128256084883183,-7.0,22.0,4.0
1463128256087316204,-14.0,13.0,5.0
1463128256089812558,-14.0,-10.0,5.0
1463128256097312350,-19.0,-15.0,5.0
1463128256106054121,-24.0,8.0,16.0
1463128256113360683,-13.0,41.0,17.0
1463128256166246933,-14.0,35.0,13.0
1463128256168483444,-20.0,-2.0,13.0
1463128256170918756,-24.0,-15.0,4.0
1463128256173405683,-21.0,-11.0,8.0
1463128256175961986,-18.0,8.0,-6.0
1463128256183334486,-16.0,10.0,-4.0
1463128256185951413,-16.0,-6.0,5.0
1463128256194979902,-13.0,-1.0,-4.0
1463128256254049225,-7.0,-5.0,0.0
1463128256256121048,-11.0,-1.0,-4.0
1463128256258624017,-12.0,5.0,0.0
1463128256263301933,-11.0,-1.0,0.0
1463128256266033913,-8.0,-10.0,-2.0
1463128256272542923,-6.0,-11.0,-2.0
1463128256277980944,-5.0,-5.0,-2.0
1463128256280096100,-4.0,-5.0,-4.0
1463128256288829746,0.0,-2.0,-3.0
1463128256342729590,1.0,1.0,-7.0
1463128256345000267,4.0,11.0,0.0
1463128256347572871,10.0,26.0,-1.0
1463128256349946777,14.0,25.0,0.0
1463128256352825944,12.0,26.0,4.0
1463128256356152871,23.0,44.0,9.0
1463128256360723860,39.0,64.0,16.0
1463128256366334381,44.0,85.0,15.0
1463128256376397610,46.0,99.0,-1.0
1463128256439537506,37.0,83.0,-12.0
1463128256453982506,24.0,13.0,-16.0
1463128256456072975,6.0,-68.0,-25.0
1463128256458439121,0.0,-113.0,-27.0
1463128256464830423,0.0,-136.0,-27.0
1463128256467296725,3.0,-146.0,-29.0
1463128256470025787,18.0,-144.0,-40.0
1463128256472178131,28.0,-139.0,-47.0
1463128256526414121,33.0,-127.0,-58.0
1463128256533233027,40.0,-96.0,-53.0
1463128256536124381,48.0,-61.0,-56.0
1463128256538594069,64.0,-43.0,-54.0
1463128256541101881,70.0,-52.0,-53.0
1463128256543626985,79.0,-88.0,-54.0
1463128256546397871,70.0,-125.0,-51.0
1463128256553421465,60.0,-153.0,-40.0
1463128256557581569,46.0,-148.0,-32.0
1463128256560050944,52.0,-111.0,-15.0
1463128256615174121,65.0,-60.0,-4.0
1463128256617625110,55.0,-30.0,-3.0
1463128256620099433,80.0,-17.0,-3.0
1463128256623458548,42.0,-49.0,-9.0
1463128256628773600,55.0,-37.0,-6.0
1463128256631654017,24.0,-98.0,13.0
1463128256633887142,25.0,-76.0,2.0
1463128256639869225,33.0,-60.0,7.0
1463128256646155787,22.0,-96.0,25.0
1463128256702718756,48.0,-45.0,8.0
1463128256705047610,91.0,-48.0,23.0
1463128256708664902,16.0,-60.0,-7.0
1463128256711351152,52.0,-17.0,-2.0
1463128256713672714,83.0,-72.0,44.0
1463128256716841360,1.0,-59.0,-2.0
1463128256719529798,29.0,-26.0,4.0
1463128256728680267,12.0,-52.0,-6.0
1463128256734922923,-2.0,-82.0,-6.0
1463128256791283444,-10.0,-93.0,-5.0
1463128256793503704,-8.0,-100.0,-7.0
1463128256795942194,0.0,-86.0,-5.0
1463128256798413600,5.0,-56.0,-14.0
1463128256801067923,14.0,-37.0,-11.0
1463128256803536569,14.0,-37.0,-6.0
1463128256806277871,13.0,-36.0,-5.0
1463128256815141777,13.0,-14.0,-1.0
1463128256827343756,11.0,4.0,7.0
1463128256879990110,9.0,3.0,1.0
1463128256884405162,6.0,-8.0,-7.0
1463128256886196673,-1.0,-30.0,-4.0
1463128256888641204,-6.0,-41.0,-5.0
1463128256891177037,-12.0,-45.0,-2.0
1463128256894679016,-19.0,-71.0,-2.0
1463128256897060423,-12.0,-81.0,-21.0
1463128256906146308,-22.0,-119.0,-2.0
1463128256970218548,-22.0,-116.0,-21.0
1463128256972482402,-16.0,-150.0,15.0
1463128256974947610,-32.0,-49.0,-22.0
1463128256977465475,9.0,82.0,-32.0
1463128256980634277,20.0,156.0,-44.0
1463128256985941673,46.0,79.0,-16.0
1463128256989474850,-21.0,59.0,-44.0
1463128256994852506,32.0,191.0,-37.0
1463128256997363600,1.0,143.0,-25.0
1463128257055267402,-28.0,48.0,-19.0
1463128257057501621,-44.0,13.0,-16.0
1463128257059894850,-57.0,-30.0,-14.0
1463128257062448704,-71.0,-67.0,-19.0
1463128257064936673,-70.0,-80.0,-23.0
1463128257067748860,-64.0,-77.0,-26.0
1463128257069850371,-51.0,-68.0,-25.0
1463128257077575839,-44.0,-42.0,-26.0
1463128257085894746,-28.0,0.0,-21.0
1463128257142454381,-14.0,47.0,-23.0
1463128257144828131,-7.0,73.0,-19.0
1463128257147249641,-9.0,99.0,-20.0
1463128257149695735,-5.0,117.0,-20.0
1463128257152178443,2.0,110.0,-15.0
1463128257154714485,2.0,116.0,-22.0
1463128257157255787,4.0,112.0,-8.0
1463128257166139902,-6.0,109.0,-11.0
1463128257175008235,-6.0,78.0,2.0
1463128257231514433,-10.0,47.0,1.0
1463128257233705423,-11.0,31.0,0.0
1463128257235861100,-11.0,29.0,-7.0
1463128257242340839,-9.0,30.0,-10.0
1463128257244840839,-8.0,43.0,-10.0
1463128257247391048,-12.0,60.0,-18.0
1463128257252355787,-11.0,65.0,-14.0
1463128257254858391,-23.0,81.0,-15.0
1463128257267478183,-14.0,121.0,-16.0
1463128257320244902,-18.0,140.0,-9.0
1463128257322509225,-20.0,132.0,-9.0
1463128257324902141,-24.0,95.0,-7.0
1463128257327361100,-31.0,55.0,-1.0
1463128257329931881,-24.0,24.0,0.0
1463128257333304589,-19.0,7.0,8.0
1463128257341422923,-17.0,14.0,5.0
1463128257346351725,-15.0,30.0,10.0
1463128257354846360,-10.0,36.0,12.0
1463128257408785162,-3.0,44.0,8.0
1463128257411090787,0.0,59.0,6.0
1463128257414544693,5.0,79.0,6.0
1463128257416099745,3.0,72.0,5.0
1463128257418551620,1.0,58.0,-2.0
1463128257425697298,0.0,34.0,-8.0
1463128257428563912,-7.0,68.0,-17.0
1463128257434856673,8.0,71.0,-8.0
1463128257497307245,0.0,35.0,-7.0
1463128257499968860,-7.0,-1.0,-1.0
1463128257502501985,-10.0,-10.0,-5.0
1463128257504971256,-11.0,-8.0,-6.0
1463128257507791933,-7.0,-9.0,-4.0
1463128257511090162,-5.0,-7.0,-7.0
1463128257513608443,-5.0,-2.0,-5.0
1463128257517345318,-7.0,6.0,-4.0
1463128257526150943,-8.0,5.0,-3.0
1463128257535145006,-9.0,2.0,-2.0
1463128257577716881,-12.0,4.0,-4.0
1463128257580000735,-8.0,9.0,-5.0
1463128257583125266,-5.0,12.0,-4.0
1463128257586240995,-7.0,10.0,-3.0
1463128257588689745,-9.0,10.0,-4.0
1463128257594882454,-4.0,6.0,-3.0
1463128257607648964,5.0,5.0,-2.0
1463128257667725006,6.0,16.0,-4.0
1463128257669973756,5.0,28.0,-6.0
1463128257672476985,-3.0,13.0,-3.0
1463128257674935579,-7.0,-7.0,0.0
1463128257677753183,-9.0,-20.0,-4.0
1463128257679858339,-9.0,-18.0,-5.0
1463128257682375006,-9.0,-8.0,-8.0
1463128257699960527,-9.0,0.0,-5.0
1463128257702420266,-9.0,5.0,-2.0
1463128257755715058,-6.0,10.0,0.0
1463128257757499172,-5.0,7.0,1.0
1463128257759936672,-7.0,8.0,2.0
1463128257762406412,-5.0,10.0,2.0
1463128257764871881,-5.0,10.0,0.0
1463128257767448079,-4.0,9.0,1.0
1463128257769935891,-4.0,9.0,-1.0
1463128257778591360,0.0,10.0,0.0
1463128257786215006,2.0,10.0,-4.0
1463128257843695318,5.0,15.0,-2.0
1463128257846006464,3.0,14.0,-2.0
1463128257849673131,0.0,0.0,-1.0
1463128257852506881,-3.0,-11.0,-1.0
1463128257854673495,-5.0,-13.0,-2.0
1463128257857205527,-7.0,-11.0,-5.0
1463128257863541881,-6.0,-7.0,-4.0
1463128257866084589,-10.0,2.0,-1.0
1463128257874805735,-4.0,4.0,-3.0
1463128257931553183,3.0,3.0,-3.0
1463128257933708079,1.0,10.0,-5.0
1463128257936184120,-3.0,11.0,-2.0
1463128257938699902,-5.0,-3.0,-1.0
1463128257941284485,-11.0,-11.0,-1.0
1463128257947208339,-7.0,-10.0,-2.0
1463128257954759329,-11.0,-4.0,-4.0
1463128257957536568,-8.0,-2.0,-5.0
1463128257967767922,-9.0,5.0,-4.0
1463128258018671151,-6.0,11.0,-2.0
1463128258021003808,-8.0,13.0,-2.0
1463128258023458339,-8.0,11.0,-3.0
1463128258025926933,-8.0,6.0,-3.0
1463128258028449641,-11.0,-4.0,-4.0
1463128258032080474,-7.0,-10.0,-3.0
1463128258037196985,-4.0,1.0,-4.0
1463128258048610318,-2.0,11.0,2.0
1463128258107878704,-1.0,6.0,3.0
1463128258110046099,-3.0,5.0,4.0
1463128258112853183,-2.0,0.0,1.0
1463128258114871985,-2.0,3.0,-4.0
1463128258117509954,0.0,0.0,-3.0
1463128258122039224,-2.0,-4.0,-5.0
1463128258123956151,-3.0,-2.0,-5.0
1463128258129600631,-5.0,1.0,-5.0
1463128258135604120,-4.0,4.0,-3.0
1463128258196517141,-3.0,4.0,-4.0
1463128258198973183,-4.0,0.0,-2.0
1463128258201413443,-2.0,-1.0,-6.0
1463128258203625839,-1.0,1.0,-4.0
1463128258206117141,-4.0,4.0,-4.0
1463128258208594953,-2.0,3.0,-3.0
1463128258217095318,-1.0,2.0,-4.0
1463128258219656412,-1.0,6.0,-4.0
1463128258226490787,-2.0,4.0,-4.0
1463128258283999693,-6.0,-3.0,-1.0
1463128258286306933,-3.0,-4.0,-4.0
1463128258288607037,-1.0,4.0,-1.0
1463128258291085214,-2.0,6.0,-4.0
1463128258293574120,-4.0,2.0,-4.0
1463128258296133131,-4.0,1.0,-4.0
1463128258307273339,-5.0,2.0,-6.0
1463128258309827193,-5.0,5.0,-5.0
1463128258318723703,-5.0,6.0,-6.0
1463128258371815058,-5.0,5.0,-5.0
1463128258373853443,-5.0,1.0,-5.0
1463128258376624224,-5.0,3.0,-3.0
1463128258378644120,-2.0,6.0,-6.0
1463128258381176881,-1.0,9.0,-5.0
1463128258383595318,-3.0,6.0,-5.0
1463128258389941360,-4.0,7.0,-2.0
1463128258396118339,-4.0,4.0,-3.0
1463128258406405787,-6.0,-1.0,-2.0
1463128258461074172,-8.0,-2.0,-4.0
1463128258463655318,-6.0,-1.0,-4.0
1463128258466178703,-7.0,1.0,-4.0
1463128258468678495,-4.0,5.0,-3.0
1463128258471583860,-5.0,10.0,-4.0
1463128258479895683,-2.0,11.0,-3.0
1463128258484629016,-6.0,6.0,-3.0
1463128258492010683,-3.0,6.0,-4.0
1463128258498213026,-5.0,5.0,-4.0
1463128258547648078,-5.0,4.0,-4.0
1463128258550020162,-7.0,-2.0,-7.0
1463128258552598026,-4.0,-5.0,-7.0
1463128258559897662,-5.0,-1.0,-7.0
1463128258562505318,-5.0,-2.0,-4.0
1463128258564901099,-2.0,0.0,-3.0
1463128258567425683,-3.0,6.0,-2.0
1463128258574854380,-1.0,10.0,1.0
1463128258638682089,-1.0,7.0,0.0
1463128258641003651,-5.0,2.0,0.0
1463128258643438130,-8.0,3.0,1.0
1463128258645909641,-9.0,1.0,-1.0
1463128258652257974,-8.0,0.0,0.0
1463128258654742610,-5.0,4.0,-1.0
1463128258660870787,-4.0,10.0,-3.0
1463128258666935057,-8.0,3.0,0.0
1463128258669695735,-8.0,1.0,-3.0
1463128258676750787,-5.0,2.0,-3.0
1463128258727735370,-4.0,6.0,-4.0
1463128258729993130,-4.0,8.0,-8.0
1463128258732411985,-4.0,7.0,-8.0
1463128258734853443,-4.0,2.0,-6.0
1463128258741277505,-4.0,-3.0,-6.0
1463128258743688391,-4.0,-2.0,-4.0
1463128258746813755,-1.0,-1.0,-3.0
1463128258755099016,-4.0,4.0,-8.0
1463128258816505057,-4.0,7.0,-6.0
1463128258819614797,-6.0,5.0,-5.0
1463128258828618651,-3.0,5.0,-4.0
1463128258831208859,-3.0,6.0,0.0
1463128258833598859,-6.0,3.0,-4.0
1463128258836152922,-7.0,1.0,-5.0
1463128258844748339,-6.0,0.0,-5.0
1463128258848259849,-5.0,1.0,-3.0
1463128258853775422,-2.0,6.0,-1.0
1463128258903632557,-5.0,4.0,-1.0
1463128258905993130,-5.0,-3.0,0.0
1463128258908495839,-6.0,-4.0,-5.0
1463128258915924589,-6.0,-6.0,-5.0
1463128258919328182,-4.0,-1.0,-4.0
1463128258922154797,-4.0,1.0,-4.0
1463128258926988807,-2.0,2.0,-3.0
1463128258936013599,-4.0,1.0,-1.0
1463128258993887922,-3.0,2.0,1.0
1463128258995621984,-5.0,2.0,0.0
1463128259009847401,-2.0,5.0,-2.0
1463128259012292297,-5.0,3.0,-4.0
1463128259014734432,-4.0,3.0,-1.0
1463128259020919276,-5.0,6.0,-3.0
1463128259023422141,-1.0,6.0,-4.0
1463128259025958234,-4.0,3.0,-4.0
1463128259079632609,-3.0,0.0,-3.0
1463128259082332974,-4.0,1.0,-3.0
1463128259085034745,-2.0,2.0,-6.0
1463128259088537714,-3.0,3.0,-5.0
1463128259090969224,-2.0,7.0,-6.0
1463128259113460214,-5.0,7.0,-4.0
1463128259115971828,-3.0,4.0,-6.0
1463128259168623859,-2.0,5.0,-4.0
1463128259174450005,-1.0,3.0,-5.0
1463128259177182141,-3.0,3.0,-5.0
1463128259179727453,-3.0,2.0,-5.0
1463128259182246359,-6.0,1.0,-7.0
1463128259185567401,-6.0,3.0,-3.0
1463128259191079901,-6.0,0.0,-2.0
1463128259192120318,-5.0,1.0,-6.0
1463128259193240109,-3.0,4.0,-3.0
1463128259194086568,-3.0,8.0,-2.0
1463128259197076307,-4.0,8.0,-3.0
1463128259200341620,-5.0,8.0,-2.0
1463128259206540370,-3.0,5.0,-2.0
1463128259261401984,-1.0,2.0,-7.0
1463128259263502141,-3.0,2.0,-7.0
1463128259265989849,-6.0,0.0,-3.0
1463128259268490943,-6.0,-1.0,-4.0
1463128259271473130,-6.0,0.0,-5.0
1463128259276133547,-5.0,5.0,-7.0
1463128259282224953,-3.0,1.0,-4.0
1463128259287603286,-5.0,3.0,-5.0
1463128259297654016,-2.0,4.0,-2.0
1463128259347665943,-2.0,9.0,-2.0
1463128259350051099,0.0,10.0,-5.0
1463128259352501724,-3.0,4.0,-3.0
1463128259355003182,-6.0,3.0,-4.0
1463128259357586828,-2.0,5.0,-5.0
1463128259361323911,-4.0,4.0,-5.0
1463128259368802297,-5.0,4.0,-6.0
1463128259374961359,-5.0,3.0,-6.0
1463128259436530318,-4.0,3.0,-5.0
1463128259438839849,-4.0,4.0,-3.0
1463128259441210630,-2.0,6.0,-3.0
1463128259444810578,-5.0,5.0,-7.0
1463128259447296828,-5.0,7.0,-6.0
1463128259449786880,-2.0,7.0,-5.0
1463128259459601359,-3.0,9.0,-4.0
1463128259463548807,-4.0,10.0,-5.0
1463128259466045370,-5.0,8.0,-7.0
1463128259523988182,-6.0,6.0,-7.0
1463128259526165995,-5.0,4.0,-4.0
1463128259528640943,-10.0,12.0,-7.0
1463128259534623338,-14.0,25.0,-10.0
1463128259537291359,-16.0,26.0,-15.0
1463128259539849015,-25.0,32.0,-17.0
1463128259545763443,-29.0,33.0,-26.0
1463128259549960890,-33.0,42.0,-35.0
1463128259555004484,-42.0,22.0,-29.0
1463128259611537765,-37.0,-9.0,-27.0
1463128259613666047,-36.0,-17.0,-32.0
1463128259616090526,-31.0,-11.0,-24.0
1463128259618786724,-21.0,1.0,-31.0
1463128259621291880,-15.0,0.0,-13.0
1463128259623709068,-7.0,10.0,-11.0
1463128259625881515,-4.0,16.0,-8.0
1463128259634754797,-2.0,34.0,-8.0
1463128259647209484,0.0,36.0,-16.0
1463128259700174588,-4.0,15.0,-7.0
1463128259702424901,-5.0,3.0,-7.0
1463128259704918651,-8.0,-7.0,-6.0
1463128259707323651,-6.0,-9.0,-6.0
1463128259709793286,-8.0,-9.0,-5.0
1463128259712368599,-7.0,-8.0,-2.0
1463128259721047817,-4.0,0.0,0.0
1463128259726044067,-1.0,8.0,-3.0
1463128259734780682,-2.0,12.0,-2.0
1463128259786946620,-5.0,10.0,0.0
1463128259789724745,-4.0,9.0,1.0
1463128259792206567,-3.0,6.0,-3.0
1463128259794640161,-8.0,-3.0,-3.0
1463128259797131411,-8.0,-6.0,-3.0
1463128259799618026,-8.0,-2.0,-6.0
1463128259807210838,-3.0,0.0,-6.0
1463128259815075265,-5.0,-2.0,-6.0
1463128259877686047,-5.0,-2.0,-4.0
1463128259879913234,-4.0,-2.0,-4.0
1463128259882345838,-6.0,-2.0,-6.0
1463128259884799172,-5.0,3.0,-7.0
1463128259888228286,-6.0,10.0,-6.0
1463128259897352401,-8.0,9.0,-5.0
1463128259900546672,-13.0,12.0,-5.0
1463128259904442401,-20.0,40.0,-8.0
1463128259908125942,-14.0,40.0,-10.0
1463128259965179849,-22.0,41.0,-17.0
1463128259967401411,-25.0,32.0,-13.0
1463128259969822817,-33.0,18.0,-11.0
1463128259972329432,-39.0,13.0,-12.0
1463128259974874484,-41.0,14.0,-11.0
1463128259977317974,-27.0,-3.0,-8.0
1463128259983538078,-20.0,-11.0,-12.0
1463128259986841619,-18.0,4.0,-18.0
1463128259997376099,-12.0,8.0,-3.0
1463128260054058182,-8.0,15.0,-2.0
1463128260056134744,-4.0,14.0,-1.0
1463128260058794015,-3.0,18.0,-4.0
1463128260061205057,-3.0,19.0,-6.0
1463128260066911932,-2.0,13.0,-7.0
1463128260070025942,-7.0,2.0,-7.0
1463128260074698182,-3.0,2.0,-9.0
1463128260077715317,-5.0,6.0,-11.0
1463128260086140942,-4.0,7.0,-7.0
1463128260141417036,-4.0,-2.0,-8.0
1463128260144350057,-7.0,-4.0,-8.0
1463128260147511046,-5.0,-2.0,-9.0
1463128260152292817,-5.0,1.0,-7.0
1463128260154661724,0.0,3.0,-3.0
1463128260158410474,-2.0,3.0,-1.0
1463128260162472088,-3.0,4.0,-1.0
1463128260167600213,-2.0,1.0,-2.0
1463128260174869536,-5.0,-2.0,-2.0
1463128260229952192,-4.0,0.0,-4.0
1463128260232297817,-8.0,-2.0,-3.0
1463128260235252974,-6.0,-7.0,-4.0
1463128260237492974,-3.0,-7.0,-5.0
1463128260239936203,-1.0,-6.0,-4.0
1463128260259862401,-3.0,-6.0,-6.0
1463128260262338026,-2.0,-6.0,-2.0
1463128260264820213,-2.0,-6.0,-4.0
1463128260267880005,-1.0,0.0,-6.0
1463128260317707765,0.0,1.0,-4.0
1463128260321306880,0.0,3.0,-4.0
1463128260323596411,-1.0,2.0,-4.0
1463128260326072192,-1.0,-3.0,-2.0
1463128260332289276,0.0,-1.0,-3.0
1463128260334857609,2.0,-1.0,-4.0
1463128260337288234,2.0,1.0,-4.0
1463128260347353078,1.0,0.0,-4.0
1463128260354844328,0.0,-4.0,-2.0
1463128260406423911,2.0,-7.0,0.0
1463128260408701411,1.0,-4.0,-1.0
1463128260411086463,0.0,-2.0,-4.0
1463128260414900682,-1.0,-5.0,0.0
1463128260417351359,-2.0,-8.0,-1.0
1463128260423170369,1.0,-3.0,-1.0
1463128260427323234,0.0,3.0,0.0
1463128260436287973,-1.0,2.0,-2.0
1463128260493885109,-1.0,-4.0,0.0
1463128260496267453,-4.0,-8.0,-3.0
1463128260498593963,-1.0,-5.0,-4.0
1463128260508366567,-4.0,0.0,-4.0
1463128260510930057,-5.0,5.0,-4.0
1463128260513388494,-4.0,9.0,-3.0
1463128260517991411,-5.0,7.0,-5.0
1463128260526967244,-4.0,10.0,-7.0
1463128260560280838,-6.0,6.0,-5.0
1463128260563589067,-8.0,1.0,-6.0
1463128260564819640,-7.0,5.0,-7.0
1463128260567335161,-5.0,9.0,-6.0
1463128260569850109,-7.0,7.0,-6.0
1463128260578531775,-5.0,3.0,-6.0
1463128260585979640,-4.0,6.0,-7.0
1463128260593243338,-3.0,5.0,-8.0
1463128260632816203,-3.0,1.0,-8.0
1463128260635116984,-7.0,-5.0,-8.0
1463128260637996671,-5.0,-3.0,-5.0
1463128260640012296,-3.0,-4.0,-5.0
1463128260647641150,-6.0,0.0,-1.0
1463128260654982557,-5.0,-2.0,-3.0
1463128260667523025,-3.0,-2.0,0.0
1463128260707669588,-5.0,-1.0,0.0
1463128260709986203,-5.0,-8.0,0.0
1463128260712427140,-5.0,-7.0,0.0
1463128260717369275,-5.0,-1.0,0.0
1463128260722114275,-3.0,1.0,-1.0
1463128260727343234,-4.0,-1.0,-2.0
1463128260734889536,-2.0,1.0,-4.0
1463128260796528077,0.0,-2.0,-4.0
1463128260798703494,-4.0,-1.0,-2.0
1463128260804895942,-2.0,-3.0,-6.0
1463128260807375630,-1.0,-7.0,-5.0
1463128260810212296,-1.0,-6.0,-5.0
1463128260812338911,0.0,-9.0,-9.0
1463128260818436515,0.0,-7.0,-6.0
1463128260821299900,0.0,-6.0,-5.0
1463128260827486202,0.0,-1.0,-4.0
1463128260863163911,0.0,3.0,-3.0
1463128260865956150,-1.0,6.0,2.0
1463128260868390890,-3.0,9.0,-1.0
1463128260870895682,-3.0,9.0,-1.0
1463128260877147609,-5.0,4.0,-3.0
1463128260885923390,-6.0,1.0,-3.0
1463128260895057296,-6.0,-1.0,-5.0
1463128260950282869,-5.0,4.0,-5.0
1463128260952478807,-2.0,7.0,-8.0
1463128260954948130,0.0,8.0,-7.0
1463128260957416984,-2.0,15.0,-7.0
1463128260963849380,-2.0,16.0,-9.0
1463128260967021775,-2.0,9.0,-9.0
1463128260973779327,-3.0,3.0,-9.0
1463128260979878182,-7.0,4.0,-9.0
1463128260986119327,-6.0,4.0,-11.0
1463128261037729484,-7.0,2.0,-9.0
1463128261039968702,-6.0,4.0,-9.0
1463128261042394379,-5.0,5.0,-6.0
1463128261044915109,-5.0,4.0,-5.0
1463128261051240421,-6.0,0.0,-2.0
1463128261053615734,-7.0,1.0,-4.0
1463128261056080109,-5.0,2.0,-1.0
1463128261066177400,-4.0,2.0,0.0
1463128261123784119,-8.0,1.0,0.0
1463128261126658077,-9.0,-3.0,-1.0
1463128261132791932,-7.0,-3.0,0.0
1463128261133889952,-7.0,-1.0,-3.0
1463128261135054484,-9.0,-2.0,-1.0
1463128261139797088,-9.0,-6.0,-1.0
1463128261143204275,-5.0,-5.0,-2.0
1463128261145947244,-7.0,-3.0,-2.0
1463128261154863286,-5.0,-4.0,-3.0
1463128261213855734,-7.0,-9.0,-3.0
1463128261216134796,-3.0,-6.0,-5.0
1463128261218747140,-3.0,-3.0,-4.0
1463128261226211775,-3.0,-1.0,-5.0
1463128261229896775,-1.0,1.0,-6.0
1463128261232424536,0.0,1.0,-5.0
