timestamp,ax,ay,az
1463128350775614345,664.0,-464.0,1886.0
1463128350777338981,643.0,-458.0,1883.0
1463128350779875543,580.0,-459.0,1818.0
1463128350782383199,565.0,-436.0,1748.0
1463128350784868408,616.0,-435.0,1674.0
1463128350792050543,619.0,-453.0,1705.0
1463128350795409554,568.0,-408.0,1789.0
1463128350807541220,715.0,-479.0,1710.0
1463128350870216272,619.0,-462.0,1754.0
1463128350874394814,595.0,-463.0,1741.0
1463128350877345647,605.0,-481.0,1709.0
1463128350880193876,573.0,-493.0,1726.0
1463128350883577001,600.0,-455.0,1797.0
1463128350886008043,613.0,-472.0,1891.0
1463128350888496272,630.0,-450.0,1917.0
1463128350895627574,724.0,-499.0,1917.0
1463128350902269449,667.0,-484.0,1981.0
1463128350904808095,670.0,-506.0,1959.0
1463128350952704970,663.0,-514.0,1911.0
1463128350954992731,633.0,-505.0,1844.0
1463128350957378772,644.0,-496.0,1812.0
1463128350960185231,622.0,-495.0,1820.0
1463128350966038460,608.0,-482.0,1802.0
1463128350968503616,649.0,-498.0,1845.0
1463128350973513720,656.0,-500.0,1890.0
1463128350983829710,658.0,-498.0,1902.0
1463128351040086481,632.0,-490.0,1894.0
1463128351042434397,646.0,-472.0,1873.0
1463128351044793616,626.0,-472.0,1831.0
1463128351047333356,613.0,-471.0,1804.0
1463128351053778408,607.0,-489.0,1690.0
1463128351056333147,512.0,-435.0,1870.0
1463128351058783043,676.0,-464.0,1788.0
1463128351064987887,685.0,-454.0,1742.0
1463128351074782366,536.0,-433.0,1805.0
1463128351127167210,632.0,-450.0,1839.0
1463128351141640231,663.0,-469.0,1874.0
1463128351143721533,643.0,-481.0,1898.0
1463128351146510647,641.0,-500.0,1891.0
1463128351148612783,631.0,-496.0,1887.0
1463128351151033668,634.0,-527.0,1830.0
1463128351153577001,639.0,-523.0,1796.0
1463128351159595595,607.0,-514.0,1816.0
1463128351215125335,620.0,-521.0,1821.0
1463128351217377626,642.0,-509.0,1876.0
1463128351219777314,627.0,-476.0,1873.0
1463128351228457835,628.0,-464.0,1870.0
1463128351231174449,619.0,-452.0,1878.0
1463128351233936741,619.0,-448.0,1840.0
1463128351236898668,513.0,-434.0,1970.0
1463128351239769293,714.0,-433.0,1852.0
1463128351246240335,660.0,-459.0,1826.0
1463128351253813876,605.0,-442.0,1803.0
1463128351303896272,605.0,-447.0,1788.0
1463128351306140908,568.0,-415.0,1834.0
1463128351308539293,575.0,-431.0,1864.0
1463128351316037626,578.0,-455.0,1829.0
1463128351318562991,580.0,-454.0,1846.0
1463128351327248147,649.0,-501.0,1806.0
1463128351329925283,608.0,-460.0,1809.0
1463128351335085751,617.0,-484.0,1779.0
1463128351391173199,615.0,-476.0,1771.0
1463128351393434085,641.0,-509.0,1744.0
1463128351396095074,606.0,-489.0,1741.0
1463128351403985647,627.0,-480.0,1745.0
1463128351405983460,614.0,-482.0,1740.0
1463128351408461428,596.0,-481.0,1775.0
1463128351410941689,616.0,-468.0,1831.0
1463128351413504918,632.0,-467.0,1926.0
1463128351423440543,650.0,-466.0,1979.0
1463128351479565803,719.0,-494.0,1911.0
1463128351482287314,652.0,-485.0,1945.0
1463128351484739189,641.0,-477.0,1925.0
1463128351492959032,602.0,-470.0,1892.0
1463128351493983824,582.0,-468.0,1849.0
1463128351495960491,594.0,-478.0,1778.0
1463128351498453980,598.0,-474.0,1783.0
1463128351506015022,631.0,-467.0,1808.0
1463128351513702678,651.0,-465.0,1832.0
1463128351551511428,656.0,-458.0,1840.0
1463128351553652470,637.0,-462.0,1810.0
1463128351559831324,606.0,-452.0,1826.0
1463128351563144189,592.0,-451.0,1812.0
1463128351565961376,597.0,-466.0,1800.0
1463128351576001428,588.0,-466.0,1765.0
1463128351583575595,593.0,-453.0,1829.0
1463128351638880387,621.0,-422.0,1889.0
1463128351641069762,640.0,-429.0,1935.0
1463128351647252001,632.0,-449.0,1937.0
1463128351649737782,649.0,-473.0,1925.0
1463128351652543772,640.0,-489.0,1855.0
1463128351655430960,647.0,-471.0,1835.0
1463128351657438928,679.0,-493.0,1825.0
1463128351665001324,646.0,-482.0,1841.0
1463128351673152418,601.0,-464.0,1830.0
1463128351726344032,587.0,-462.0,1836.0
1463128351728574918,625.0,-451.0,1886.0
1463128351734768564,646.0,-439.0,1943.0
1463128351737208043,664.0,-446.0,1905.0
1463128351739700595,638.0,-450.0,1897.0
1463128351743416793,638.0,-444.0,1868.0
1463128351746866272,605.0,-444.0,1846.0
1463128351754767366,611.0,-452.0,1821.0
1463128351763885543,619.0,-478.0,1811.0
1463128351814973512,591.0,-464.0,1823.0
1463128351817316637,631.0,-468.0,1828.0
1463128351824227470,630.0,-476.0,1863.0
1463128351827185387,633.0,-460.0,1855.0
1463128351829680230,649.0,-461.0,1835.0
1463128351832990230,637.0,-472.0,1826.0
1463128351841779657,605.0,-458.0,1810.0
1463128351844702834,604.0,-450.0,1835.0
1463128351902614032,611.0,-450.0,1867.0
1463128351904854605,636.0,-442.0,1906.0
1463128351908935386,653.0,-454.0,1903.0
1463128351910998355,651.0,-460.0,1863.0
1463128351913486272,605.0,-474.0,1838.0
1463128351916143824,584.0,-460.0,1830.0
1463128351919290126,572.0,-481.0,1813.0
1463128351928718772,552.0,-448.0,1825.0
1463128351933721168,557.0,-472.0,1797.0
1463128351991454553,579.0,-494.0,1766.0
1463128351993567991,594.0,-501.0,1736.0
1463128351995978772,586.0,-489.0,1750.0
1463128351998472730,637.0,-497.0,1731.0
1463128352001409866,628.0,-487.0,1741.0
1463128352003895334,643.0,-479.0,1766.0
1463128352005991480,619.0,-471.0,1827.0
1463128352013483147,636.0,-459.0,1857.0
1463128352023454449,596.0,-430.0,1930.0
1463128352086398720,620.0,-447.0,1915.0
1463128352090081689,660.0,-458.0,1886.0
1463128352094763876,659.0,-447.0,1902.0
1463128352097201532,653.0,-436.0,1962.0
1463128352102217522,664.0,-435.0,1948.0
1463128352104764241,661.0,-445.0,1929.0
1463128352111359970,656.0,-449.0,1880.0
1463128352114479293,644.0,-458.0,1848.0
1463128352123760855,612.0,-465.0,1795.0
1463128352169023303,615.0,-455.0,1802.0
1463128352170884761,621.0,-454.0,1813.0
1463128352173416272,641.0,-461.0,1838.0
1463128352175829605,649.0,-471.0,1811.0
1463128352179561845,626.0,-456.0,1832.0
1463128352182139657,648.0,-447.0,1826.0
1463128352184882157,650.0,-457.0,1812.0
1463128352194017470,629.0,-462.0,1817.0
1463128352207146272,621.0,-448.0,1801.0
1463128352256062782,626.0,-465.0,1818.0
1463128352258583720,633.0,-456.0,1830.0
1463128352260999449,645.0,-456.0,1818.0
1463128352263848251,651.0,-452.0,1846.0
1463128352265931116,650.0,-445.0,1857.0
1463128352268418928,640.0,-450.0,1849.0
1463128352276011584,651.0,-460.0,1810.0
1463128352283249553,648.0,-441.0,1837.0
1463128352294067886,644.0,-431.0,1847.0
1463128352344032990,675.0,-441.0,1871.0
1463128352346352157,659.0,-451.0,1855.0
1463128352348739293,640.0,-462.0,1864.0
1463128352350983251,628.0,-452.0,1842.0
1463128352353566220,626.0,-455.0,1834.0
1463128352360003720,626.0,-459.0,1840.0
1463128352364826428,621.0,-449.0,1829.0
1463128352373598459,637.0,-440.0,1830.0
1463128352433744136,640.0,-434.0,1873.0
1463128352436095855,662.0,-432.0,1896.0
1463128352450995907,671.0,-421.0,1909.0
1463128352453725803,663.0,-438.0,1873.0
1463128352456144188,648.0,-443.0,1844.0
1463128352458622522,627.0,-455.0,1828.0
1463128352461827209,612.0,-452.0,1813.0
1463128352467361480,614.0,-444.0,1817.0
1463128352469778772,623.0,-454.0,1823.0
1463128352521451949,632.0,-446.0,1865.0
1463128352523578928,653.0,-444.0,1877.0
1463128352526094865,670.0,-451.0,1864.0
1463128352528461897,655.0,-448.0,1877.0
1463128352531059293,643.0,-446.0,1827.0
1463128352538126897,631.0,-443.0,1806.0
1463128352542189501,612.0,-460.0,1801.0
1463128352544737678,593.0,-451.0,1775.0
1463128352557572522,648.0,-435.0,1779.0
1463128352610115855,631.0,-440.0,1789.0
1463128352612334605,635.0,-478.0,1798.0
1463128352614728720,651.0,-483.0,1814.0
1463128352617307001,641.0,-451.0,1847.0
1463128352619770542,610.0,-442.0,1872.0
1463128352622292105,621.0,-460.0,1869.0
1463128352624712626,610.0,-451.0,1847.0
1463128352633477209,601.0,-442.0,1829.0
1463128352644488303,610.0,-434.0,1857.0
1463128352698584657,625.0,-435.0,1953.0
1463128352700876428,649.0,-426.0,2004.0
1463128352703374032,703.0,-413.0,2011.0
1463128352705818615,705.0,-420.0,2044.0
1463128352708293720,605.0,-449.0,2008.0
1463128352715898095,603.0,-388.0,1925.0
1463128352718387886,636.0,-406.0,1798.0
1463128352723940959,540.0,-463.0,1688.0
1463128352733652678,609.0,-456.0,1573.0
1463128352786325282,595.0,-465.0,1594.0
1463128352788610699,669.0,-497.0,1564.0
1463128352791920699,709.0,-508.0,1637.0
1463128352797194397,662.0,-463.0,1802.0
1463128352799679344,637.0,-467.0,1957.0
1463128352805948876,599.0,-479.0,1991.0
1463128352809331636,499.0,-448.0,2025.0
1463128352815978563,590.0,-465.0,2033.0
1463128352823881636,561.0,-428.0,2079.0
1463128352873864709,615.0,-405.0,2132.0
1463128352876042105,702.0,-407.0,2098.0
1463128352878549084,706.0,-392.0,2017.0
1463128352880956324,649.0,-446.0,1881.0
1463128352884729813,541.0,-451.0,1848.0
1463128352890460855,542.0,-378.0,1649.0
1463128352893452157,607.0,-509.0,1547.0
1463128352906254917,570.0,-451.0,1514.0
1463128352961729084,630.0,-518.0,1433.0
1463128352963574605,605.0,-515.0,1438.0
1463128352965963355,593.0,-501.0,1596.0
1463128352968428667,584.0,-444.0,1949.0
1463128352970932834,641.0,-506.0,2091.0
1463128352978708719,527.0,-529.0,2181.0
1463128352982216688,635.0,-478.0,2132.0
1463128352984865074,556.0,-430.0,2147.0
1463128352993734188,554.0,-369.0,2073.0
1463128353050021636,552.0,-384.0,1968.0
1463128353053550282,585.0,-403.0,1839.0
1463128353058486844,694.0,-381.0,1829.0
1463128353060954032,574.0,-489.0,1765.0
1463128353064704501,552.0,-500.0,1720.0
1463128353067191949,557.0,-450.0,1642.0
1463128353069745334,700.0,-489.0,1564.0
1463128353074747834,601.0,-468.0,1609.0
1463128353083447990,637.0,-464.0,1685.0
1463128353137718771,613.0,-425.0,1836.0
1463128353139828563,636.0,-459.0,2058.0
1463128353142307053,589.0,-471.0,2080.0
1463128353144776688,585.0,-492.0,2065.0
1463128353154600594,485.0,-442.0,2040.0
1463128353158090959,528.0,-411.0,2002.0
1463128353164604917,574.0,-420.0,1941.0
1463128353170828251,618.0,-414.0,1891.0
1463128353173709292,704.0,-374.0,1911.0
1463128353228839136,632.0,-472.0,1859.0
1463128353231262157,498.0,-469.0,1858.0
1463128353233582105,579.0,-383.0,1702.0
1463128353240993771,659.0,-513.0,1599.0
1463128353243688146,592.0,-421.0,1604.0
1463128353246178511,664.0,-481.0,1570.0
1463128353248674969,623.0,-469.0,1703.0
1463128353254787157,616.0,-454.0,1873.0
1463128353263749032,607.0,-492.0,2056.0
1463128353323894501,561.0,-450.0,2062.0
1463128353326104657,579.0,-476.0,2003.0
1463128353328529084,485.0,-443.0,1986.0
1463128353331055490,504.0,-422.0,1965.0
1463128353333556584,606.0,-440.0,1863.0
1463128353335987157,659.0,-432.0,1841.0
1463128353340837417,616.0,-448.0,1882.0
1463128353350156636,560.0,-431.0,1934.0
1463128353353648667,626.0,-463.0,1856.0
1463128353421376011,573.0,-475.0,1737.0
1463128353423315230,627.0,-468.0,1689.0
1463128353428438771,606.0,-453.0,1688.0
1463128353430952521,642.0,-488.0,1644.0
1463128353436044813,632.0,-482.0,1700.0
1463128353438567261,638.0,-471.0,1840.0
1463128353441073094,575.0,-490.0,2018.0
1463128353445065230,528.0,-430.0,2031.0
1463128353447444032,572.0,-463.0,1985.0
1463128353453866740,539.0,-442.0,2020.0
1463128353491589709,514.0,-415.0,1990.0
1463128353493646167,603.0,-426.0,1890.0
1463128353496049917,624.0,-434.0,1833.0
1463128353501955021,591.0,-429.0,1869.0
1463128353504775438,585.0,-431.0,1876.0
1463128353513585021,584.0,-465.0,1857.0
1463128353523741948,578.0,-444.0,1745.0
1463128353567093615,613.0,-516.0,1683.0
1463128353568710750,589.0,-438.0,1694.0
1463128353571189344,672.0,-479.0,1654.0
1463128353573533303,627.0,-463.0,1716.0
1463128353575824605,633.0,-462.0,1849.0
1463128353583475542,595.0,-485.0,2010.0
1463128353593735282,546.0,-427.0,2022.0
1463128353651525125,579.0,-455.0,1965.0
1463128353658402469,513.0,-430.0,1990.0
1463128353661194136,523.0,-419.0,1960.0
1463128353663588823,600.0,-432.0,1906.0
1463128353666098927,607.0,-426.0,1867.0
1463128353668500698,619.0,-431.0,1845.0
1463128353670965073,579.0,-441.0,1877.0
1463128353677344813,571.0,-418.0,1877.0
1463128353683512105,609.0,-444.0,1817.0
1463128353727513980,606.0,-439.0,1826.0
1463128353731011011,623.0,-454.0,1829.0
1463128353733011844,597.0,-456.0,1786.0
1463128353735041271,603.0,-471.0,1802.0
1463128353738111948,580.0,-432.0,1810.0
1463128353744717782,598.0,-479.0,1822.0
1463128353753459865,582.0,-457.0,1847.0
1463128353763488146,541.0,-434.0,1911.0
1463128353816054605,586.0,-445.0,1936.0
1463128353818386636,600.0,-420.0,1904.0
1463128353820855802,594.0,-466.0,1884.0
1463128353823296792,537.0,-422.0,1879.0
1463128353825776636,609.0,-459.0,1867.0
1463128353828254240,601.0,-443.0,1852.0
1463128353834551480,601.0,-449.0,1823.0
1463128353843275542,590.0,-446.0,1845.0
1463128353902025750,590.0,-447.0,1861.0
1463128353904770750,588.0,-458.0,1849.0
1463128353907216688,565.0,-448.0,1833.0
1463128353909693615,562.0,-443.0,1829.0
1463128353912199604,599.0,-447.0,1812.0
1463128353914924500,576.0,-467.0,1815.0
1463128353917438563,597.0,-441.0,1884.0
1463128353923998094,587.0,-458.0,1955.0
1463128353934125698,617.0,-468.0,1951.0
1463128353991211532,648.0,-443.0,1918.0
1463128353993613459,599.0,-447.0,1871.0
1463128353996003719,580.0,-447.0,1844.0
1463128353998406844,604.0,-446.0,1812.0
1463128354003354917,572.0,-448.0,1808.0
1463128354005804448,600.0,-444.0,1810.0
1463128354012479396,606.0,-453.0,1882.0
1463128354014742677,601.0,-474.0,1895.0
1463128354027289032,573.0,-460.0,1923.0
1463128354087577729,608.0,-458.0,1906.0
1463128354089796271,588.0,-448.0,1902.0
1463128354092225646,618.0,-448.0,1939.0
1463128354099695802,661.0,-453.0,1926.0
1463128354102216896,688.0,-469.0,1910.0
1463128354104674813,630.0,-438.0,1841.0
1463128354107183719,638.0,-486.0,1806.0
1463128354115997209,518.0,-447.0,1785.0
1463128354118767573,543.0,-466.0,1739.0
1463128354131994136,551.0,-485.0,1698.0
1463128354175248459,495.0,-499.0,1647.0
1463128354177424136,492.0,-488.0,1592.0
1463128354179789865,538.0,-486.0,1623.0
1463128354186099448,560.0,-488.0,1722.0
1463128354188559969,518.0,-493.0,1819.0
1463128354191861427,577.0,-477.0,1931.0
1463128354197323927,639.0,-476.0,1978.0
1463128354203941323,673.0,-447.0,2023.0
1463128354213788563,686.0,-434.0,2038.0
1463128354263406896,624.0,-451.0,1956.0
1463128354266132886,607.0,-459.0,1866.0
1463128354268665177,576.0,-447.0,1816.0
1463128354273886167,607.0,-441.0,1805.0
1463128354276937781,637.0,-462.0,1824.0
1463128354282310490,594.0,-459.0,1838.0
1463128354284786375,586.0,-452.0,1851.0
1463128354293558042,601.0,-457.0,1881.0
1463128354351889969,599.0,-455.0,1918.0
1463128354353605438,602.0,-459.0,1968.0
1463128354361673563,629.0,-453.0,1972.0
1463128354363575646,617.0,-470.0,1904.0
1463128354367021479,538.0,-455.0,1893.0
1463128354369833250,594.0,-465.0,1790.0
1463128354372613927,566.0,-468.0,1730.0
1463128354378632573,534.0,-478.0,1700.0
1463128354383543511,547.0,-488.0,1687.0
1463128354440023511,578.0,-495.0,1709.0
1463128354442768250,541.0,-486.0,1747.0
1463128354446025438,547.0,-483.0,1773.0
1463128354448530594,585.0,-476.0,1865.0
1463128354451056688,596.0,-461.0,1944.0
1463128354453483198,627.0,-463.0,1968.0
1463128354457031323,635.0,-461.0,1938.0
1463128354464628511,628.0,-453.0,1935.0
1463128354474360177,625.0,-456.0,1880.0
1463128354531514604,585.0,-457.0,1828.0
1463128354533610750,589.0,-454.0,1803.0
1463128354536023094,601.0,-448.0,1816.0
1463128354538662417,590.0,-450.0,1867.0
1463128354541066792,582.0,-460.0,1888.0
1463128354543956792,596.0,-456.0,1883.0
1463128354545998302,579.0,-465.0,1864.0
1463128354553592938,564.0,-457.0,1864.0
1463128354563605958,587.0,-462.0,1849.0
1463128354619092156,596.0,-474.0,1849.0
1463128354621956271,602.0,-479.0,1859.0
1463128354627395073,588.0,-470.0,1860.0
1463128354629882156,590.0,-454.0,1853.0
1463128354632357521,579.0,-469.0,1832.0
1463128354634904135,574.0,-454.0,1847.0
1463128354641020594,580.0,-455.0,1831.0
1463128354643508042,589.0,-462.0,1846.0
1463128354656253406,585.0,-463.0,1865.0
1463128354712299500,599.0,-466.0,1882.0
1463128354714635750,587.0,-471.0,1883.0
1463128354717203354,594.0,-461.0,1880.0
1463128354719634917,584.0,-456.0,1853.0
1463128354728412625,588.0,-467.0,1846.0
1463128354731527052,591.0,-458.0,1857.0
1463128354734606479,603.0,-468.0,1859.0
1463128354737287729,590.0,-456.0,1845.0
1463128354745919865,587.0,-463.0,1842.0
1463128354776002365,546.0,-439.0,1857.0
1463128354778399396,593.0,-437.0,1845.0
1463128354780829344,599.0,-473.0,1869.0
1463128354783422625,593.0,-474.0,1914.0
1463128354796273094,615.0,-484.0,1897.0
1463128354803749656,592.0,-471.0,1874.0
1463128354814132573,575.0,-467.0,1828.0
1463128354865917781,577.0,-460.0,1812.0
1463128354868725021,585.0,-468.0,1806.0
1463128354871234292,590.0,-462.0,1825.0
1463128354874027677,599.0,-462.0,1851.0
1463128354876267521,590.0,-456.0,1860.0
1463128354884625646,586.0,-456.0,1856.0
1463128354887387000,592.0,-467.0,1858.0
1463128354893550906,582.0,-464.0,1835.0
1463128354903540229,567.0,-454.0,1855.0
1463128354952681896,589.0,-463.0,1829.0
1463128354954879292,599.0,-465.0,1853.0
1463128354957290333,597.0,-455.0,1846.0
1463128354959546167,571.0,-465.0,1866.0
1463128354965537573,574.0,-451.0,1879.0
1463128354980624812,574.0,-449.0,1882.0
1463128354986185750,588.0,-457.0,1883.0
1463128354989723562,604.0,-431.0,1909.0
1463128355042676635,611.0,-448.0,1956.0
1463128355044635125,643.0,-459.0,1952.0
1463128355047083042,606.0,-456.0,1920.0
1463128355049560542,616.0,-453.0,1853.0
1463128355052162260,617.0,-470.0,1809.0
1463128355055576062,568.0,-462.0,1843.0
1463128355061515333,541.0,-471.0,1855.0
1463128355064373823,552.0,-477.0,1853.0
1463128355077539760,584.0,-477.0,1879.0
1463128355131355750,678.0,-478.0,1928.0
1463128355133460437,646.0,-422.0,1951.0
1463128355136211427,594.0,-460.0,1856.0
1463128355138345385,361.0,-453.0,1962.0
1463128355140812417,555.0,-462.0,1796.0
1463128355143364187,617.0,-489.0,1693.0
1463128355149592156,526.0,-482.0,1676.0
1463128355153346635,588.0,-503.0,1665.0
1463128355163354656,602.0,-507.0,1694.0
1463128355219819291,553.0,-501.0,1724.0
1463128355223150385,551.0,-485.0,1816.0
1463128355225950073,576.0,-472.0,1899.0
1463128355228701896,572.0,-496.0,2010.0
1463128355232084760,714.0,-492.0,1965.0
1463128355234562312,632.0,-464.0,1938.0
1463128355239393979,557.0,-457.0,1951.0
1463128355246770177,622.0,-455.0,1883.0
1463128355253758614,626.0,-473.0,1839.0
1463128355308833875,618.0,-477.0,1831.0
1463128355311215958,596.0,-476.0,1814.0
1463128355313550281,575.0,-486.0,1833.0
1463128355316161271,575.0,-464.0,1840.0
1463128355326794083,591.0,-472.0,1887.0
1463128355327918406,597.0,-478.0,1867.0
1463128355329823979,600.0,-483.0,1861.0
1463128355333544812,577.0,-490.0,1835.0
1463128355343817364,570.0,-485.0,1805.0
1463128355396764760,560.0,-485.0,1794.0
1463128355398541896,561.0,-484.0,1825.0
1463128355400987364,603.0,-467.0,1895.0
1463128355403507468,626.0,-476.0,1959.0
1463128355409728875,619.0,-463.0,1998.0
1463128355412344708,631.0,-464.0,2044.0
1463128355414786010,616.0,-466.0,2036.0
1463128355427282416,518.0,-504.0,1988.0
1463128355433905802,497.0,-535.0,1996.0
1463128355483919187,578.0,-543.0,2074.0
1463128355486135333,642.0,-545.0,2134.0
1463128355488697000,657.0,-526.0,2243.0
1463128355491188302,669.0,-548.0,2246.0
1463128355498504448,512.0,-606.0,2051.0
1463128355502081739,453.0,-550.0,2128.0
1463128355504739760,466.0,-627.0,2048.0
1463128355514133406,441.0,-701.0,1982.0
1463128355574860333,431.0,-697.0,1927.0
1463128355580251531,456.0,-702.0,1835.0
1463128355586166271,460.0,-712.0,1801.0
1463128355589709187,342.0,-675.0,1821.0
1463128355592424448,448.0,-895.0,1812.0
1463128355594830541,529.0,-870.0,1732.0
1463128355597694656,574.0,-862.0,1636.0
1463128355605696270,438.0,-912.0,1501.0
1463128355610995281,315.0,-868.0,1495.0
1463128355662846843,312.0,-834.0,1393.0
1463128355664923145,369.0,-756.0,1543.0
1463128355667770958,683.0,-748.0,1606.0
1463128355674830281,788.0,-737.0,1757.0
1463128355677273510,773.0,-722.0,1867.0
1463128355679778562,799.0,-727.0,1917.0
1463128355687142885,815.0,-662.0,1982.0
1463128355690610229,836.0,-673.0,1900.0
1463128355696417885,737.0,-714.0,1809.0
1463128355750121218,652.0,-703.0,1705.0
1463128355752565854,657.0,-693.0,1629.0
1463128355754874448,662.0,-671.0,1526.0
1463128355762290489,681.0,-673.0,1443.0
1463128355764753718,634.0,-647.0,1409.0
1463128355767240177,649.0,-610.0,1413.0
1463128355769825489,668.0,-555.0,1444.0
1463128355777696791,656.0,-513.0,1465.0
1463128355783733979,634.0,-504.0,1535.0
1463128355839660906,607.0,-471.0,1617.0
1463128356277727833,579.0,-378.0,1741.0
1463128356279839551,562.0,-380.0,1817.0
1463128356296708249,562.0,-402.0,1862.0
1463128356298860385,521.0,-406.0,1851.0
1463128356302180072,542.0,-377.0,1871.0
1463128356306110385,626.0,-350.0,1960.0
1463128356308653979,734.0,-311.0,1974.0
1463128356311977781,664.0,-345.0,1938.0
1463128356367103406,531.0,-427.0,1845.0
1463128356373499604,463.0,-498.0,1719.0
1463128356376871531,328.0,-402.0,1705.0
1463128356382327572,666.0,-638.0,1758.0
1463128356391098979,386.0,-556.0,1828.0
1463128356392229916,565.0,-603.0,1773.0
1463128356393540645,591.0,-542.0,1797.0
1463128356394565020,510.0,-642.0,1771.0
1463128356395948197,407.0,-548.0,1914.0
1463128356397249916,513.0,-627.0,1889.0
1463128356398937468,516.0,-637.0,1947.0
1463128356399941895,537.0,-692.0,1917.0
1463128356400922937,575.0,-707.0,1901.0
1463128356401974812,593.0,-741.0,1880.0
1463128356453050437,679.0,-756.0,1763.0
1463128356461866895,568.0,-766.0,1777.0
1463128356463130697,504.0,-717.0,1831.0
1463128356467869812,542.0,-730.0,1843.0
1463128356479422781,560.0,-702.0,1859.0
1463128356480235749,550.0,-725.0,1801.0
1463128356481018249,526.0,-719.0,1796.0
1463128356482276531,585.0,-727.0,1725.0
1463128356483067156,626.0,-732.0,1690.0
1463128356483850072,678.0,-733.0,1689.0
1463128356485151791,667.0,-735.0,1777.0
1463128356486411426,617.0,-699.0,1812.0
1463128356487214343,557.0,-651.0,1867.0
1463128356488005020,523.0,-627.0,1864.0
1463128356488789083,501.0,-600.0,1828.0
1463128356489582312,505.0,-596.0,1791.0
1463128356490975489,509.0,-594.0,1784.0
1463128356545629708,525.0,-611.0,1786.0
1463128356548449135,532.0,-636.0,1800.0
1463128356550896166,559.0,-642.0,1814.0
1463128356553749812,549.0,-643.0,1830.0
1463128356555835906,554.0,-650.0,1814.0
1463128356558311062,522.0,-655.0,1860.0
1463128356565862676,507.0,-633.0,1830.0
1463128356567003562,500.0,-642.0,1821.0
1463128356567798041,592.0,-634.0,1787.0
1463128356568607520,511.0,-667.0,1812.0
1463128356569622989,512.0,-675.0,1782.0
1463128356570412833,613.0,-711.0,1754.0
1463128356571252260,631.0,-727.0,1762.0
1463128356575477156,615.0,-733.0,1786.0
1463128356629421635,620.0,-732.0,1789.0
1463128356634908926,573.0,-721.0,1826.0
1463128356637375176,547.0,-669.0,1780.0
1463128356640524083,537.0,-661.0,1775.0
1463128356645542572,536.0,-667.0,1795.0
1463128356654970541,542.0,-670.0,1785.0
1463128356655969708,541.0,-659.0,1809.0
1463128356657277416,564.0,-676.0,1797.0
1463128356659016947,582.0,-675.0,1815.0
1463128356660010281,576.0,-673.0,1819.0
1463128356660992468,567.0,-665.0,1817.0
1463128356662082781,563.0,-657.0,1791.0
1463128356663372312,574.0,-673.0,1789.0
1463128356664672728,599.0,-662.0,1770.0
1463128356665663458,588.0,-665.0,1778.0
1463128356666647468,593.0,-650.0,1831.0
1463128356719391010,564.0,-660.0,1840.0
1463128356725808301,569.0,-679.0,1874.0
1463128356728271478,610.0,-695.0,1889.0
1463128356732027416,624.0,-715.0,1902.0
1463128356734647103,585.0,-699.0,1824.0
1463128356743353301,545.0,-671.0,1710.0
1463128356744148249,697.0,-693.0,1812.0
1463128356744928978,719.0,-774.0,1582.0
1463128356745954187,287.0,-602.0,1631.0
1463128356746962416,309.0,-562.0,1508.0
1463128356747972520,481.0,-546.0,1496.0
1463128356748762416,573.0,-531.0,1697.0
1463128356749540489,689.0,-483.0,2049.0
1463128356750714916,758.0,-590.0,2197.0
1463128356752424291,636.0,-716.0,2016.0
1463128356754018405,596.0,-734.0,1836.0
1463128356805764083,642.0,-686.0,1784.0
1463128356810832572,607.0,-672.0,1756.0
1463128356814371583,619.0,-685.0,1761.0
1463128356819237624,647.0,-668.0,1751.0
1463128356827052155,646.0,-652.0,1763.0
1463128356828041583,640.0,-614.0,1781.0
1463128356828830853,656.0,-577.0,1762.0
1463128356829616583,679.0,-517.0,1734.0
1463128356830394239,639.0,-489.0,1673.0
1463128356831250905,722.0,-499.0,1704.0
1463128356832209291,747.0,-492.0,1793.0
1463128356833146478,833.0,-553.0,1651.0
1463128356833935905,627.0,-519.0,1692.0
1463128356834722780,579.0,-488.0,1690.0
1463128356836154812,564.0,-492.0,1659.0
1463128356838842051,531.0,-486.0,1699.0
1463128356839924864,509.0,-456.0,1725.0
1463128356841868145,522.0,-476.0,1728.0
1463128356895747624,499.0,-495.0,1736.0
1463128356898297312,531.0,-495.0,1771.0
1463128356900792937,691.0,-550.0,1633.0
1463128356903361218,652.0,-735.0,1649.0
1463128356906066583,667.0,-902.0,1777.0
1463128356909326947,608.0,-762.0,1933.0
1463128356917036791,432.0,-571.0,1877.0
1463128356919519395,293.0,-559.0,1849.0
1463128356923149030,340.0,-638.0,1770.0
1463128356929440020,427.0,-630.0,1710.0
1463128356983581999,490.0,-590.0,1682.0
1463128356985940385,582.0,-581.0,1689.0
1463128356988384968,551.0,-568.0,1755.0
1463128356991064447,568.0,-589.0,1804.0
1463128356993304239,580.0,-590.0,1981.0
1463128356995783770,515.0,-697.0,1878.0
1463128357003213457,377.0,-690.0,1920.0
1463128357005594603,413.0,-721.0,1898.0
1463128357013932468,436.0,-780.0,1870.0
1463128357071590228,450.0,-739.0,1900.0
1463128357073808197,436.0,-750.0,1794.0
1463128357075824030,325.0,-730.0,1758.0
1463128357078353822,334.0,-662.0,1872.0
1463128357080797207,412.0,-676.0,1840.0
1463128357084581478,447.0,-625.0,1960.0
